TimestampUtc,MachineID,MachineType,MachineAgeYears,MachineTotalEngineHours,OperatorID,OperatorSkillLevel,OperatorExperienceYears,ShiftType,TaskID,FuelUsedL,FuelLevelPercent,LoadCycles,IdlingTimeMin,ActiveTimeMin,EngineTemperatureC,HydraulicPressureBar,VibrationLevel,TiltAngleDeg,ProximityDistanceM,ProximityHazardTriggered,SeatbeltStatus,SafetyAlertTriggered,AlertType,WeatherCondition,AmbientTemperatureC,SiteZoneID
2025-05-02 04:00:00,BLD003,Bulldozer,5,534.31,OP011,Intermediate,3,Night,T00096,7.29,20.67,11,24.16,93.05,82.21,225.02,3.29,0.58,23.76,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 06:00:00,BLD003,Bulldozer,5,536.31,OP007,Intermediate,3,Day,T00097,7.37,16.25,10,26.00,98.39,76.90,210.28,5.08,0.68,12.13,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 08:00:00,BLD003,Bulldozer,5,538.31,OP004,Beginner,1,Day,T00098,7.54,89.33,9,27.03,94.76,76.39,222.44,3.27,1.11,9.77,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 10:00:00,BLD003,Bulldozer,5,540.31,OP014,Beginner,2,Day,T00099,6.46,85.45,8,27.80,82.74,84.13,208.79,3.63,0.66,5.55,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 12:00:00,BLD003,Bulldozer,5,542.31,OP015,Expert,9,Day,T00100,8.66,80.26,9,23.38,118.82,76.02,212.82,4.08,0.67,10.03,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 14:00:00,BLD003,Bulldozer,5,544.31,OP011,Intermediate,3,Day,T00101,8.30,75.28,10,28.05,108.22,75.22,205.80,4.23,0.35,10.76,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 16:00:00,BLD003,Bulldozer,5,546.31,OP019,Intermediate,6,Day,T00102,6.86,71.16,6,22.40,93.40,80.59,226.99,4.80,0.97,10.68,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 18:00:00,BLD003,Bulldozer,5,548.31,OP017,Intermediate,6,Night,T00103,6.30,67.38,5,29.36,91.90,75.28,211.13,2.27,1.33,18.30,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 20:00:00,BLD003,Bulldozer,5,550.31,OP014,Beginner,2,Night,T00104,7.83,62.69,7,27.95,101.86,80.64,227.31,5.95,1.20,6.53,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 22:00:00,BLD003,Bulldozer,5,552.31,OP007,Intermediate,3,Night,T00105,6.78,58.62,6,27.89,88.96,80.36,216.09,2.10,1.02,20.36,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-03 00:00:00,BLD003,Bulldozer,5,554.31,OP013,Intermediate,3,Night,T00106,7.64,54.04,9,21.79,98.87,85.52,230.95,0.38,0.09,0.20,Yes,Fastened,Yes,Proximity,Cloudy,23.56,Zone-D
2025-05-03 02:00:00,BLD003,Bulldozer,5,556.31,OP020,Intermediate,6,Night,T00107,7.35,49.63,9,25.18,97.94,75.65,206.14,4.06,0.45,20.83,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 04:00:00,BLD003,Bulldozer,5,558.31,OP007,Intermediate,3,Night,T00108,7.24,45.29,10,25.91,96.82,81.16,215.58,4.12,0.97,18.20,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 06:00:00,BLD003,Bulldozer,5,560.31,OP019,Intermediate,6,Day,T00109,7.27,40.92,2,19.96,96.80,74.54,215.74,3.32,2.92,12.60,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 08:00:00,BLD003,Bulldozer,5,562.31,OP004,Beginner,1,Day,T00110,9.12,35.45,2,24.51,114.97,79.07,210.95,4.88,0.81,9.51,No,Unfastened,Yes,Seatbelt,Cloudy,23.56,Zone-D
2025-05-03 10:00:00,BLD003,Bulldozer,5,564.31,OP002,Expert,10,Day,T00111,8.11,30.59,8,17.68,105.28,74.98,214.13,5.42,0.44,9.40,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 12:00:00,BLD003,Bulldozer,5,566.31,OP005,Intermediate,3,Day,T00112,7.57,26.04,9,9.83,110.72,73.77,226.94,5.99,0.99,19.34,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 14:00:00,BLD003,Bulldozer,5,568.31,OP014,Beginner,2,Day,T00113,7.31,21.66,9,29.14,100.48,75.78,233.89,0.00,2.20,14.62,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 16:00:00,BLD003,Bulldozer,5,570.31,OP013,Intermediate,3,Day,T00114,6.12,17.99,4,16.92,89.15,75.68,223.80,3.76,0.57,0.35,Yes,Fastened,Yes,Proximity,Cloudy,23.56,Zone-D
2025-05-03 18:00:00,BLD003,Bulldozer,5,572.31,OP007,Intermediate,3,Night,T00115,8.21,78.82,9,20.91,112.42,80.54,211.84,5.97,1.90,14.59,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 20:00:00,BLD003,Bulldozer,5,574.31,OP003,Beginner,2,Night,T00116,7.04,74.60,4,41.33,80.03,80.97,197.22,4.82,0.94,10.25,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 22:00:00,BLD003,Bulldozer,5,576.31,OP010,Beginner,0,Night,T00117,5.35,71.39,12,30.46,71.95,81.65,204.37,2.91,0.47,16.48,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-04 00:00:00,BLD003,Bulldozer,5,578.31,OP011,Intermediate,3,Night,T00118,6.74,67.34,8,31.31,85.57,77.26,232.15,4.51,1.43,13.01,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 02:00:00,BLD003,Bulldozer,5,580.31,OP006,Intermediate,6,Night,T00119,7.00,63.14,9,23.56,90.48,79.86,199.51,4.66,2.60,15.54,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 04:00:00,BLD003,Bulldozer,5,582.31,OP018,Intermediate,4,Night,T00120,6.75,59.10,11,27.63,90.59,84.12,238.72,3.47,1.20,8.26,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 06:00:00,BLD003,Bulldozer,5,584.31,OP012,Beginner,2,Day,T00121,6.47,55.21,6,22.87,86.16,81.49,229.61,4.74,0.66,14.72,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 08:00:00,BLD003,Bulldozer,5,586.31,OP013,Intermediate,3,Day,T00122,8.87,49.89,8,13.32,114.00,80.46,219.07,4.32,0.52,7.40,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 10:00:00,BLD003,Bulldozer,5,588.31,OP016,Expert,10,Day,T00123,7.45,45.41,9,15.96,97.01,76.88,207.38,4.48,0.04,13.71,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 12:00:00,BLD003,Bulldozer,5,590.31,OP015,Expert,9,Day,T00124,7.83,40.71,10,23.71,96.83,75.85,219.89,2.72,2.48,5.23,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 14:00:00,BLD003,Bulldozer,5,592.31,OP017,Intermediate,6,Day,T00125,6.92,36.56,8,23.57,95.88,85.56,222.73,6.00,2.05,8.69,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 16:00:00,BLD003,Bulldozer,5,594.31,OP011,Intermediate,3,Day,T00126,6.94,32.40,5,24.47,90.72,75.24,231.67,4.17,0.47,7.36,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 18:00:00,BLD003,Bulldozer,5,596.31,OP017,Intermediate,6,Night,T00127,5.75,28.95,9,28.90,85.14,82.09,212.74,5.20,0.70,8.02,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 20:00:00,BLD003,Bulldozer,5,598.31,OP007,Intermediate,3,Night,T00128,7.99,24.16,5,21.71,99.82,77.10,198.19,5.02,2.31,14.92,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 22:00:00,BLD003,Bulldozer,5,600.31,OP015,Expert,9,Night,T00129,7.02,19.94,11,20.94,91.63,76.69,206.88,3.50,0.38,11.71,No,Unfastened,Yes,Seatbelt,Sunny,27.38,Zone-D
2025-05-05 00:00:00,BLD003,Bulldozer,5,602.31,OP001,Beginner,0,Night,T00130,7.48,15.45,4,28.48,100.79,79.41,205.81,4.64,0.10,7.05,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 02:00:00,BLD003,Bulldozer,5,604.31,OP016,Expert,10,Night,T00131,7.98,89.00,7,29.14,99.95,77.11,220.00,2.79,1.64,14.02,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 04:00:00,BLD003,Bulldozer,5,606.31,OP019,Intermediate,6,Night,T00132,7.69,84.39,6,29.38,105.76,77.96,216.49,5.26,1.14,14.21,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 06:00:00,BLD003,Bulldozer,5,608.31,OP003,Beginner,2,Day,T00133,6.90,80.24,6,29.94,79.90,79.76,194.79,6.19,1.62,17.71,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 08:00:00,BLD003,Bulldozer,5,610.31,OP016,Expert,10,Day,T00134,6.72,76.21,7,14.20,93.85,79.24,222.17,2.92,0.40,14.35,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 10:00:00,BLD003,Bulldozer,5,612.31,OP009,Beginner,2,Day,T00135,7.13,71.93,7,30.11,97.79,76.69,211.70,4.66,1.26,7.00,No,Unfastened,Yes,Seatbelt,Sunny,28.14,Zone-D
2025-05-05 12:00:00,BLD003,Bulldozer,5,614.31,OP008,Beginner,0,Day,T00136,6.36,68.12,6,25.69,85.04,79.55,218.72,4.71,0.59,17.86,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 14:00:00,BLD003,Bulldozer,5,616.31,OP018,Intermediate,4,Day,T00137,7.03,63.89,12,20.92,100.73,82.88,244.89,5.49,2.41,15.24,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 16:00:00,BLD003,Bulldozer,5,618.31,OP011,Intermediate,3,Day,T00138,7.20,59.57,16,19.12,98.79,87.56,198.97,3.68,0.93,19.17,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 18:00:00,BLD003,Bulldozer,5,620.31,OP005,Intermediate,3,Night,T00139,7.21,55.25,3,17.25,92.96,76.89,202.24,5.34,3.89,15.30,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 20:00:00,BLD003,Bulldozer,5,622.31,OP019,Intermediate,6,Night,T00140,7.82,50.56,10,27.71,87.87,83.79,210.85,1.73,0.71,17.35,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 22:00:00,BLD003,Bulldozer,5,624.31,OP011,Intermediate,3,Night,T00141,7.36,46.14,8,27.43,96.20,80.75,214.32,5.31,0.32,15.54,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-06 00:00:00,BLD003,Bulldozer,5,626.31,OP002,Expert,10,Night,T00142,7.90,41.40,14,28.86,97.79,80.04,245.50,6.35,2.35,3.99,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 02:00:00,BLD003,Bulldozer,5,628.31,OP010,Beginner,0,Night,T00143,7.43,36.95,7,27.32,96.11,78.11,221.88,6.02,1.25,8.97,No,Unfastened,Yes,Seatbelt,Sunny,29.81,Zone-D
2025-05-06 04:00:00,BLD003,Bulldozer,5,630.31,OP005,Intermediate,3,Night,T00144,8.88,31.62,7,18.88,110.47,77.12,208.02,4.37,0.04,7.08,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 06:00:00,BLD003,Bulldozer,5,632.31,OP017,Intermediate,6,Day,T00145,7.59,27.06,6,20.52,100.42,74.29,224.96,4.86,0.27,14.72,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 08:00:00,BLD003,Bulldozer,5,634.31,OP008,Beginner,0,Day,T00146,6.69,23.05,5,29.45,92.21,77.54,202.44,5.02,1.55,9.81,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 10:00:00,BLD003,Bulldozer,5,636.31,OP017,Intermediate,6,Day,T00147,7.23,18.72,3,24.56,105.24,79.17,209.46,3.31,0.15,12.26,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 12:00:00,BLD003,Bulldozer,5,638.31,OP002,Expert,10,Day,T00148,8.14,92.53,7,5.67,115.66,79.74,217.50,5.08,0.75,12.58,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 14:00:00,BLD003,Bulldozer,5,640.31,OP019,Intermediate,6,Day,T00149,7.93,87.77,5,15.55,113.72,81.14,214.65,5.57,1.76,13.69,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 16:00:00,BLD003,Bulldozer,5,642.31,OP010,Beginner,0,Day,T00150,6.78,83.71,7,31.04,80.06,76.15,196.29,4.76,1.79,10.11,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 18:00:00,BLD003,Bulldozer,5,644.31,OP007,Intermediate,3,Night,T00151,5.66,80.31,3,29.92,78.08,77.12,207.48,3.85,0.88,13.85,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 20:00:00,BLD003,Bulldozer,5,646.31,OP005,Intermediate,3,Night,T00152,6.15,76.62,9,36.73,75.65,80.47,194.98,3.49,1.89,11.20,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 22:00:00,BLD003,Bulldozer,5,648.31,OP016,Expert,10,Night,T00153,7.28,72.25,15,29.98,86.12,86.67,204.77,3.48,0.60,14.62,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-07 00:00:00,BLD003,Bulldozer,5,650.31,OP005,Intermediate,3,Night,T00154,6.63,68.27,13,24.70,83.51,78.90,224.50,6.13,1.20,16.79,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 02:00:00,BLD003,Bulldozer,5,652.31,OP009,Beginner,2,Night,T00155,5.60,64.92,6,40.67,71.15,76.89,205.63,5.97,0.22,23.63,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 04:00:00,BLD003,Bulldozer,5,654.31,OP002,Expert,10,Night,T00156,6.92,60.76,2,18.71,94.50,75.30,223.92,5.77,0.95,14.07,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 06:00:00,BLD003,Bulldozer,5,656.31,OP013,Intermediate,3,Day,T00157,7.64,56.18,9,21.35,93.37,79.78,226.82,3.56,3.02,6.77,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 08:00:00,BLD003,Bulldozer,5,658.31,OP005,Intermediate,3,Day,T00158,7.15,51.89,12,28.46,94.34,84.46,233.06,5.45,0.65,8.39,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 10:00:00,BLD003,Bulldozer,5,660.31,OP007,Intermediate,3,Day,T00159,7.58,47.34,13,17.49,106.76,79.57,222.17,4.41,0.08,10.03,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 12:00:00,BLD003,Bulldozer,5,662.31,OP017,Intermediate,6,Day,T00160,6.85,43.23,5,20.16,95.48,79.29,210.78,3.75,2.28,10.08,No,Unfastened,Yes,Seatbelt,Foggy,27.26,Zone-D
2025-05-07 14:00:00,BLD003,Bulldozer,5,664.31,OP019,Intermediate,6,Day,T00161,7.82,38.54,9,19.49,100.76,80.03,189.68,3.99,0.58,16.85,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 16:00:00,BLD003,Bulldozer,5,666.31,OP009,Beginner,2,Day,T00162,6.59,34.59,8,25.48,92.46,78.58,207.65,6.80,0.63,10.82,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 18:00:00,BLD003,Bulldozer,5,668.31,OP014,Beginner,2,Night,T00163,6.66,30.59,5,31.45,87.61,78.24,218.53,4.80,0.74,15.65,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 20:00:00,BLD003,Bulldozer,5,670.31,OP017,Intermediate,6,Night,T00164,7.75,25.94,10,20.13,109.56,77.68,225.52,5.73,0.89,22.98,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 22:00:00,BLD003,Bulldozer,5,672.31,OP017,Intermediate,6,Night,T00165,6.88,21.81,7,34.17,86.86,76.08,201.58,4.53,0.14,14.75,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-08 00:00:00,BLD003,Bulldozer,5,674.31,OP001,Beginner,0,Night,T00166,7.20,17.49,5,32.50,95.91,74.47,200.50,3.52,0.34,10.40,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 02:00:00,BLD003,Bulldozer,5,676.31,OP019,Intermediate,6,Night,T00167,8.36,98.15,9,22.54,106.55,79.85,248.80,4.35,2.92,12.81,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 04:00:00,BLD003,Bulldozer,5,678.31,OP016,Expert,10,Night,T00168,7.25,93.80,18,21.83,100.76,85.28,214.84,3.28,2.90,12.37,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 06:00:00,BLD003,Bulldozer,5,680.31,OP019,Intermediate,6,Day,T00169,6.56,89.86,8,26.44,84.20,75.43,211.84,6.70,2.90,14.51,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 08:00:00,BLD003,Bulldozer,5,682.31,OP020,Intermediate,6,Day,T00170,7.08,85.61,6,15.93,104.83,84.95,200.35,2.62,1.23,10.18,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 10:00:00,BLD003,Bulldozer,5,684.31,OP020,Intermediate,6,Day,T00171,7.74,80.97,4,16.60,93.59,81.05,235.20,2.52,1.42,18.07,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 12:00:00,BLD003,Bulldozer,5,686.31,OP010,Beginner,0,Day,T00172,6.87,76.85,5,36.56,79.63,82.38,211.38,4.65,2.26,14.66,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 14:00:00,BLD003,Bulldozer,5,688.31,OP011,Intermediate,3,Day,T00173,7.45,72.38,7,18.19,97.70,85.69,219.97,3.96,0.90,17.03,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 16:00:00,BLD003,Bulldozer,5,690.31,OP008,Beginner,0,Day,T00174,6.44,68.52,5,20.70,94.01,78.04,216.17,4.58,0.83,9.87,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 18:00:00,BLD003,Bulldozer,5,692.31,OP011,Intermediate,3,Night,T00175,7.22,64.18,5,25.57,92.81,78.05,207.79,3.80,0.89,6.01,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 20:00:00,BLD003,Bulldozer,5,694.31,OP020,Intermediate,6,Night,T00176,7.37,59.76,6,18.81,98.42,73.58,226.20,6.04,2.24,8.97,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 22:00:00,BLD003,Bulldozer,5,696.31,OP001,Beginner,0,Night,T00177,7.47,55.28,7,34.33,90.46,78.86,221.01,4.51,0.08,12.69,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-09 00:00:00,BLD003,Bulldozer,5,698.31,OP005,Intermediate,3,Night,T00178,7.21,50.95,12,27.41,95.09,82.61,209.69,4.55,0.12,12.28,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 02:00:00,BLD003,Bulldozer,5,700.31,OP008,Beginner,0,Night,T00179,6.50,47.05,2,28.93,81.93,79.90,198.55,6.46,0.26,7.66,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 04:00:00,BLD003,Bulldozer,5,702.31,OP004,Beginner,1,Night,T00180,6.97,42.87,6,38.12,92.82,82.05,228.66,4.10,0.95,6.30,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 06:00:00,BLD003,Bulldozer,5,704.31,OP002,Expert,10,Day,T00181,8.03,38.05,14,10.93,110.29,80.07,217.66,4.86,0.43,19.20,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 08:00:00,BLD003,Bulldozer,5,706.31,OP012,Beginner,2,Day,T00182,6.86,33.94,4,23.22,83.90,81.88,224.18,4.68,0.14,1.66,Yes,Fastened,Yes,Proximity,Sunny,30.57,Zone-D
2025-05-09 10:00:00,BLD003,Bulldozer,5,708.31,OP018,Intermediate,4,Day,T00183,6.11,30.27,10,26.45,79.57,77.51,229.28,4.65,2.44,9.55,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 12:00:00,BLD003,Bulldozer,5,710.31,OP019,Intermediate,6,Day,T00184,7.17,25.97,6,16.45,104.34,80.85,192.73,4.15,2.19,12.50,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 14:00:00,BLD003,Bulldozer,5,712.31,OP017,Intermediate,6,Day,T00185,5.75,22.52,4,22.01,86.32,81.90,203.01,3.17,2.06,3.02,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 16:00:00,BLD003,Bulldozer,5,714.31,OP010,Beginner,0,Day,T00186,7.26,18.17,2,21.75,97.71,75.91,215.35,3.25,0.77,0.91,Yes,Fastened,Yes,Proximity,Sunny,30.57,Zone-D
2025-05-09 18:00:00,BLD003,Bulldozer,5,716.31,OP012,Beginner,2,Night,T00187,6.51,81.14,6,31.21,82.19,74.44,233.22,4.70,0.67,12.43,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 20:00:00,BLD003,Bulldozer,5,718.31,OP005,Intermediate,3,Night,T00188,7.87,76.42,9,23.80,105.80,84.92,228.88,3.08,3.62,13.24,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 22:00:00,BLD003,Bulldozer,5,720.31,OP009,Beginner,2,Night,T00189,6.30,72.64,6,28.87,84.06,79.68,192.88,4.02,3.03,13.19,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-10 00:00:00,BLD003,Bulldozer,5,722.31,OP001,Beginner,0,Night,T00190,6.35,68.83,6,25.70,84.25,79.78,229.17,4.23,1.74,16.18,No,Unfastened,Yes,Seatbelt,Sunny,33.00,Zone-D
2025-05-10 02:00:00,BLD003,Bulldozer,5,724.31,OP017,Intermediate,6,Night,T00191,6.52,64.92,7,28.29,90.66,81.83,229.98,1.83,0.77,15.95,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 04:00:00,BLD003,Bulldozer,5,726.31,OP005,Intermediate,3,Night,T00192,7.03,60.70,9,25.32,91.30,80.57,225.02,2.17,2.16,0.20,Yes,Unfastened,Yes,Seatbelt,Sunny,33.00,Zone-D
2025-05-10 06:00:00,BLD003,Bulldozer,5,728.31,OP013,Intermediate,3,Day,T00193,6.90,56.56,0,32.79,79.64,79.35,216.30,3.93,0.35,20.97,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 08:00:00,BLD003,Bulldozer,5,730.31,OP015,Expert,9,Day,T00194,7.27,52.20,15,14.05,96.79,83.01,226.85,6.55,0.03,15.21,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 10:00:00,BLD003,Bulldozer,5,732.31,OP006,Intermediate,6,Day,T00195,7.81,47.51,9,30.83,101.84,72.30,217.28,5.93,0.22,13.29,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 12:00:00,BLD003,Bulldozer,5,734.31,OP001,Beginner,0,Day,T00196,6.28,43.74,4,29.59,83.95,83.03,218.63,5.91,1.07,17.53,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 14:00:00,BLD003,Bulldozer,5,736.31,OP018,Intermediate,4,Day,T00197,6.66,39.75,8,23.33,85.43,78.76,219.25,5.26,0.42,6.65,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 16:00:00,BLD003,Bulldozer,5,738.31,OP014,Beginner,2,Day,T00198,5.97,36.17,0,33.50,84.32,76.95,198.17,3.93,1.65,18.36,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 18:00:00,BLD003,Bulldozer,5,740.31,OP014,Beginner,2,Night,T00199,7.70,31.55,2,32.40,94.35,81.36,209.00,5.76,0.13,9.77,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 20:00:00,BLD003,Bulldozer,5,742.31,OP007,Intermediate,3,Night,T00200,7.14,27.26,7,27.14,89.98,80.30,220.78,6.69,1.29,9.78,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 22:00:00,BLD003,Bulldozer,5,744.31,OP008,Beginner,0,Night,T00201,6.46,23.38,2,41.42,86.43,78.53,201.42,5.78,0.04,5.30,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-11 00:00:00,BLD003,Bulldozer,5,746.31,OP003,Beginner,2,Night,T00202,6.38,19.56,7,39.94,77.38,77.40,220.38,3.81,1.69,9.16,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 02:00:00,BLD003,Bulldozer,5,748.31,OP015,Expert,9,Night,T00203,6.83,15.46,10,22.66,89.33,80.64,220.21,4.29,1.40,13.58,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 04:00:00,BLD003,Bulldozer,5,750.31,OP016,Expert,10,Night,T00204,5.51,73.48,3,22.58,84.23,77.15,209.09,3.10,2.47,21.01,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 06:00:00,BLD003,Bulldozer,5,752.31,OP005,Intermediate,3,Day,T00205,7.18,69.17,2,17.59,102.55,76.36,207.12,1.71,2.36,21.59,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 08:00:00,BLD003,Bulldozer,5,754.31,OP016,Expert,10,Day,T00206,6.70,65.15,11,12.19,99.11,79.54,214.93,4.39,0.01,13.13,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 10:00:00,BLD003,Bulldozer,5,756.31,OP007,Intermediate,3,Day,T00207,8.29,60.17,7,8.16,120.56,75.82,222.69,3.61,1.47,5.74,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 12:00:00,BLD003,Bulldozer,5,758.31,OP006,Intermediate,6,Day,T00208,6.59,56.22,9,16.96,92.32,78.58,236.69,3.54,0.80,10.81,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 14:00:00,BLD003,Bulldozer,5,760.31,OP007,Intermediate,3,Day,T00209,8.03,51.40,1,14.95,111.12,77.28,202.25,3.10,1.35,8.18,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 16:00:00,BLD003,Bulldozer,5,762.31,OP020,Intermediate,6,Day,T00210,8.61,46.24,9,26.39,110.82,81.46,223.46,4.48,1.41,3.98,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 18:00:00,BLD003,Bulldozer,5,764.31,OP016,Expert,10,Night,T00211,8.21,41.31,11,12.84,104.92,80.92,230.89,4.06,2.82,9.23,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 20:00:00,BLD003,Bulldozer,5,766.31,OP012,Beginner,2,Night,T00212,5.54,37.99,4,33.08,75.97,76.89,217.72,1.61,0.71,6.12,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 22:00:00,BLD003,Bulldozer,5,768.31,OP008,Beginner,0,Night,T00213,6.27,34.23,8,35.18,84.08,83.62,210.05,5.15,2.23,2.77,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-12 00:00:00,BLD003,Bulldozer,5,770.31,OP018,Intermediate,4,Night,T00214,6.55,30.30,10,40.38,85.39,83.12,214.94,4.60,2.09,12.57,No,Fastened,No,None,Windy,25.68,Zone-D
2025-05-12 02:00:00,BLD003,Bulldozer,5,772.31,OP001,Beginner,0,Night,T00215,6.75,26.24,2,30.67,82.35,70.81,226.97,5.09,0.01,18.59,No,Fastened,No,None,Windy,25.68,Zone-D
